15,S11802,POLICORO TURSI
15,S11721,SAPRI
15,S11453,ALBANO DI LUCANIA
15,S11722,ACQUAFREDDA
15,S11823,CROTONE
15,S11723,MARATEA
15,S11800,MARCONIA
15,S11461,METAPONTO
15,S11304,SPINAZZOLA
15,S11465,TARANTO
15,S11211,FILIANO
15,S11210,FORENZA
15,S09831,BELLA MURO
15,S11457,SALANDRA
15,S09622,MONTICCHIO
15,S11455,CALCIANO
15,S11454,CAMPOMAGGIORE
15,S11217,POTENZA SUPERIORE
15,S11209,RIONERO ATELLA RIPACANDITA
15,S09833,PICERNO
15,S11213,PIETRAGALLA
15,S11459,PISTICCI
15,S11452,TRIVIGNO
15,S11460,BERNALDA
15,S09830,BALVANO R.
15,S11216,TIERA
15,S11724,MARINA DI MARATEA
15,S09624,MONTEVERDE
15,S11208,BARILE
15,S11420,POTENZA INFERIORE
15,S09832,BARAGIANO
15,S11801,SCANZANO J. MONTALBANO J.
15,S11803,NOVA SIRI ROTONDELLA
15,S11725,PRAJA AJETA TORTORA
15,S09621,RAPONE RUVO S.FELE
15,S09625,PISCIOLO
15,S09834,TITO
15,S09911,LAGONEGRO
15,S11205,ROCCHETTA S.ANT.LAC.
15,S11206,MELFI
15,S11212,CASTEL LAGOPESOLE
15,S11214,AVIGLIANO LUCANIA
15,S11219,LEONESSA
15,S11220,POSSIDENTE
15,S11300,S. NICOLA DI MELFI
15,S11302,VENOSA - MASCHITO
15,S11303,PALAZZO S.GERVASIO - MONTEMIL.
15,S11450,VAGLIO BASILICATA
15,S11451,BRINDISI DI MONTAGNA
15,S11456,GRASSANO
15,S11458,FERRANDINA
15,F00027,F00027
15,F00028,F00028
15,S09620,CALITRI PESCOPAGANO
15,S09829,ROMAGNANO V.
15,S09630,S.TOMMASO DEL PIANO
